Feature,Mean,Std Dev,Min Val,Max Val,25 Percentile,50 Percentile,75 Percentile
1372,-0.17755526838235292,0.39809980351077967,-1.217019,0.939467,-0.47522475,-0.18961850000000002,0.086269
1373,-0.09893325,0.3343622849015159,-1.145535,0.627398,-0.35511925000000005,-0.0755165,0.14578325
1374,-0.06576964338235294,0.2655030276304082,-0.751675,0.565338,-0.258753,-0.0641225,0.1225815
1375,-0.11685274264705882,0.24558283374812112,-0.746446,1.013069,-0.2622695,-0.181534,-0.04024175
1376,-0.08838442647058824,0.2984315876421343,-0.822632,0.641619,-0.303119,-0.070104,0.13677699999999998
1377,0.0168338125,0.2156621823162211,-1.194007,2.0,-0.05628725,0.0132595,0.07957325
1378,-0.10018843014705882,0.3492746761858816,-0.860509,0.746162,-0.36844299999999996,-0.120321,0.17344225
1379,-0.05045520955882353,0.2800002982401186,-1.033367,0.594408,-0.193325,0.018321999999999998,0.14229125
1380,-0.1473361580882353,0.3531668694133535,-0.966083,0.969465,-0.37419925,-0.2348295,0.040557750000000004
1381,-0.036499863970588235,0.270875019600599,-0.640969,0.937549,-0.233242,-0.0485875,0.149772
1382,-0.8956226764705882,0.49612141365376927,-1.55674,1.437242,-1.17754875,-1.035145,-0.73602625
1383,-0.03863101470588235,0.27216959925518447,-0.760368,0.820222,-0.214923,-0.039655499999999996,0.12273624999999999
1384,-0.10959027205882353,0.2785391907812622,-0.810296,0.73993,-0.33340325,-0.142452,0.05877525
1385,-0.11449654044117648,0.3254602512442592,-0.82269,0.925146,-0.34339050000000004,-0.105574,0.075606
1386,-0.056019639705882356,0.2885205157136519,-0.975554,0.636975,-0.25301525,-0.0361905,0.129527
1387,-0.0638271875,0.2680711792082759,-0.578067,0.771497,-0.22326625,-0.1297235,0.01526375
1388,-0.04477388970588236,0.27010489136371724,-0.855529,0.758254,-0.2079245,-0.0106745,0.16217575
1389,-0.05217483455882353,0.2659431428384643,-0.729564,0.873904,-0.21178424999999998,-0.061165,0.1120545
1390,-0.28249551838235293,0.4179295979857569,-1.090288,1.168999,-0.5791715000000001,-0.4054065,-0.06323425
1391,-0.09707741176470588,0.35639987427721653,-1.239278,0.732706,-0.263125,-0.023482,0.154539
1392,-0.06135755882352941,0.29117545668627326,-0.91698,0.516301,-0.1847215,-0.003574,0.13363475
1393,-0.13888679779411764,0.32319360015956766,-1.137498,1.206638,-0.17706475,-0.102325,-0.047279
1394,-0.19357061029411765,0.40754405878891453,-1.103626,1.184262,-0.48617599999999994,-0.2299605,0.0767965
1395,-0.07164555514705884,0.33518176969010793,-0.820961,0.757202,-0.31759725,-0.057412500000000005,0.184672
1396,-0.1254418088235294,0.27440553511898047,-0.711651,1.238093,-0.30705000000000005,-0.164874,-0.0058632499999999995
1397,-0.2040587794117647,0.3731346726046341,-1.052497,1.097947,-0.46694099999999994,-0.221718,0.008901
1398,-0.25736531617647057,0.4631266119378346,-1.319912,0.997816,-0.6583260000000001,-0.2864005,0.07853975
1399,-0.07920272426470587,0.33768339488109317,-1.114804,1.198406,-0.23162899999999997,-0.0628625,0.14026425
1400,-0.8594198455882354,0.44678837910683994,-1.453872,1.757706,-1.0558345,-0.9528775,-0.821127
1401,-0.09153454044117648,0.2559764740854785,-0.654676,0.866338,-0.26836325,-0.11412800000000001,0.03174375
1402,-0.08904169485294118,0.3238065124665481,-1.083239,0.88023,-0.29352625,-0.073086,0.12978375
1403,-0.08176808455882353,0.320736695610089,-0.918432,1.007227,-0.3333775,-0.0726215,0.140045
1404,-0.04352397426470588,0.2695158188938547,-0.768258,0.712894,-0.22781625,0.003719,0.13451475000000002
1405,-0.08372826102941176,0.2840137681006627,-0.859815,1.07037,-0.27923925,-0.113203,0.045033500000000004
1406,-0.10271012867647057,0.31226730001775216,-0.803534,0.973541,-0.33893575,-0.13435399999999997,0.12236024999999999
1407,-0.2275336029411765,0.44290824571704596,-1.492812,0.73322,-0.53275525,-0.223702,0.09671575
1408,-0.19673111029411766,0.32987031693285906,-0.834436,1.115519,-0.42125925,-0.27517749999999996,-0.033584
1409,-0.013347900735294117,0.23837639062520677,-2.0,2.0,-0.06571950000000001,-0.009411,0.045295
1410,-0.09439939338235293,0.34111723967897295,-0.775003,0.762486,-0.37970125,-0.063293,0.16505525
1411,-0.07012603308823528,0.310605533514084,-1.056154,0.523274,-0.1961565,-0.035202,0.1350225
1412,-0.15590972426470587,0.3169869083793381,-0.673882,1.103409,-0.383089,-0.2268645,0.012215750000000001
1413,-0.11779261397058824,0.3831632184042253,-1.213502,0.668995,-0.341104,-0.06669,0.15007075
1414,-0.056139658088235296,0.26344498860117,-0.955473,1.278054,-0.21432325000000002,-0.07768749999999999,0.06433825
1415,-0.08512769485294118,0.32816156859549783,-0.998627,0.911688,-0.3153495,-0.0713895,0.149338
1416,-0.08444085661764705,0.31014564415380513,-0.958618,0.727582,-0.2361065,-0.048868999999999996,0.123182
1417,-0.05924741544117646,0.26469997010882057,-0.751904,0.850003,-0.23327199999999998,-0.0831315,0.09749075
1418,-0.056866411764705894,0.2932110155847905,-2.0,0.73715,-0.21085125,-0.029656500000000002,0.13564199999999998
1419,-0.1604817794117647,0.37116096598524256,-0.89631,0.832282,-0.44411725,-0.16470600000000002,0.0804105
1420,-0.10384734926470589,0.33324587607445605,-1.07411,0.575267,-0.33755575,-0.0912135,0.1352315
1421,-0.12879103676470585,0.35134231018669265,-0.926773,1.187837,-0.40310124999999997,-0.129745,0.1221605
1422,-0.07550115073529412,0.3023220862331972,-0.843642,0.65824,-0.28865975,-0.059541,0.12101025
1423,-0.040793459558823526,0.2850726915030747,-1.378606,0.818817,-0.233018,-0.032791,0.15388049999999998
1424,-0.07330574632352942,0.3233976740092623,-1.155737,0.681006,-0.30167675,-0.075353,0.16150599999999998
1425,-0.10678444485294118,0.28938976862701443,-0.651837,0.67279,-0.33593825000000005,-0.1650995,0.08446224999999999
1426,-0.05749616544117647,0.25942276341450077,-0.813924,0.756095,-0.2176805,-0.06264700000000001,0.117359
1427,-0.17525564338235292,0.33985012368250833,-0.81348,0.986431,-0.402692,-0.258928,-0.042367999999999996
1428,-0.11562267647058823,0.4244512453881739,-1.732356,0.543549,-0.23468625,0.0201765,0.1508035
1429,-0.1647849080882353,0.3281773298195696,-0.911961,0.842644,-0.41459825,-0.18145899999999998,0.06132375
1430,-0.3607411580882353,0.3360861064457784,-0.950449,1.338933,-0.5223840000000001,-0.439641,-0.32322925
1431,-0.12426042647058824,0.29053370490543,-0.852914,1.182767,-0.29996350000000005,-0.17569649999999998,0.018605749999999997
1432,-0.12553276838235294,0.30516543103394567,-0.704117,0.971604,-0.332845,-0.1951135,0.02817
1433,-0.5418108125000001,0.4541969792397972,-1.289712,1.202384,-0.83839325,-0.6746885,-0.3787195
1434,-0.026316922794117653,0.2723444857707343,-0.779769,0.999395,-0.20772325,-0.0622615,0.138735
1435,-0.06418472426470588,0.28029446610385006,-0.885058,0.770884,-0.24667075,-0.057245500000000005,0.09368575
1436,-0.12600632352941177,0.2643775196354799,-0.733976,1.578399,-0.29506699999999997,-0.18380449999999998,-0.00900325
1437,-0.07928258088235293,0.2755842179518107,-0.703534,0.800657,-0.2897865,-0.0779975,0.12092625
1438,-0.11319690808823529,0.29545289949249887,-2.0,1.019293,-0.2829235,-0.1499485,-0.007105500000000001
1439,-0.038155426470588234,0.26985699122208373,-0.704965,0.596006,-0.21699975,-0.0181585,0.1388545
1440,-0.05388227941176471,0.2706759306804827,-0.73316,0.913872,-0.23844824999999997,-0.1064805,0.084435
1441,-0.11672279779411765,0.33382760958779684,-0.911811,0.657395,-0.3404865,-0.0503735,0.116523
1442,-0.17974316544117647,0.4289330237159082,-1.222572,1.130718,-0.50492425,-0.122265,0.1513735
1443,-0.18251937867647056,0.3406229031161038,-1.044135,1.03956,-0.40164075000000005,-0.225364,-0.06304599999999999
1444,-0.08270945220588236,0.25332118270300485,-0.571105,1.13231,-0.251841,-0.1362235,0.04231775
1445,-0.06921911397058823,0.2697062792171237,-0.830725,0.752078,-0.26769075000000003,-0.069971,0.1144535
1446,-0.13626833088235293,0.3121729634248681,-0.854658,0.986136,-0.35295275000000004,-0.1809155,0.02258525
1447,-0.1366492941176471,0.31364486820501297,-0.90913,0.972547,-0.35324724999999996,-0.181971,0.04058475
1448,-0.055326926470588234,0.27358693316788324,-0.959898,0.676237,-0.25786875,-0.0687535,0.14117775
1449,-0.06286316176470588,0.26097392621503684,-0.841915,0.560079,-0.22808825,-0.0527935,0.11629500000000001
1450,-0.2144579448529412,0.4820244725201528,-1.240125,0.996775,-0.633217,-0.22916550000000002,0.20267249999999998
1451,-0.07384038970588236,0.26523242073655817,-0.723344,0.99863,-0.27166925,-0.09687899999999999,0.10973025
1452,-0.13005030882352941,0.39810216361066525,-1.239506,0.689486,-0.38083875,-0.10896349999999999,0.1549395
1453,-0.3987955698529412,0.4398248408014709,-1.095366,1.253091,-0.697724,-0.520856,-0.23637375
1454,-0.06455773897058824,0.2906354673631916,-2.0,1.134802,-0.22085775000000002,-0.0824665,0.08509125000000001
1455,-0.22775874264705884,0.48258498058299193,-2.0,1.20686,-0.5564837499999999,-0.22661900000000001,0.08726124999999998
1456,0.013154672794117648,0.27419036357080057,-0.876925,0.780492,-0.1574415,0.025544499999999998,0.20774299999999998
1457,-0.3648177794117647,0.449096667710439,-1.189977,1.177726,-0.6677360000000001,-0.5163800000000001,-0.2229945
1458,-0.07840256985294118,0.2615262825174547,-0.783672,0.845806,-0.23460775,-0.067776,0.0668155
1459,-0.181397,0.37563927743378744,-0.949922,1.128228,-0.46356375000000005,-0.22301100000000001,0.03215725
1460,-0.2955178272058823,0.6603253007106135,-1.578758,0.963238,-0.8130664999999999,-0.1702835,0.24704525
1461,-0.10571931249999998,0.3540365804028134,-0.889225,0.802237,-0.389701,-0.1176505,0.139822
1462,-0.11747232352941177,0.3452071174326509,-0.941191,0.825869,-0.34926199999999996,-0.09817000000000001,0.143371
1463,-0.09520144852941177,0.3138970098800982,-0.694244,0.775485,-0.32890224999999995,-0.170762,0.124421
1464,-0.10661541176470589,0.30423123054146106,-0.903478,0.761101,-0.31446575,-0.113647,0.11833475
1465,-0.13964391544117646,0.28498716778820943,-1.10598,0.779699,-0.33960049999999997,-0.1368055,0.0665365
1466,-0.05892585294117646,0.29086589613516933,-0.80065,0.688654,-0.27575949999999994,-0.0795785,0.14861475000000002
1467,-0.11111295955882351,0.28248458770992996,-0.846743,0.752574,-0.31576825000000003,-0.13374,0.053552999999999996
1468,-0.26595998161764706,0.4906999630103848,-1.234049,0.788413,-0.706642,-0.25504899999999997,0.156768
1469,-0.05245823897058824,0.22683384074267132,-1.029728,0.767442,-0.1751395,-0.0689815,0.07689175000000001
1470,-0.08458617647058825,0.28443218892101974,-0.807608,0.732624,-0.27877575,-0.0814075,0.106622
1471,-0.09971111397058824,0.31837130227483523,-1.000487,0.893309,-0.31281800000000004,-0.120283,0.1426035
1472,-0.12467913970588235,0.3721274937037446,-1.162596,0.669002,-0.40620900000000004,-0.0972115,0.16124225
1473,-0.07654111397058823,0.27308710728219193,-0.621762,0.913155,-0.26175499999999996,-0.123622,0.072963
1474,-0.12393043382352943,0.3016014500352587,-0.753042,0.884095,-0.31035825,-0.135141,0.02096
1475,-0.14756148897058824,0.3565679064072775,-0.781213,0.985604,-0.442472,-0.172344,0.1205975
1476,-0.08095330882352941,0.3042252080713063,-0.584244,1.150076,-0.25475675000000003,-0.178997,-0.03130075
1477,-0.12006186029411763,0.2882140876023941,-0.75976,1.048775,-0.31563850000000004,-0.1511275,0.02774675
1478,-0.06956356250000001,0.3061660540607233,-0.855243,0.672747,-0.28032625,-0.0721,0.13656225
1479,-0.25902725367647056,0.3186681475297381,-0.826235,1.194134,-0.4440665,-0.3294485,-0.1709735
1480,-0.25460404044117646,0.36855350688620464,-0.892052,1.341804,-0.4960555,-0.3515715,-0.131298
1481,-0.1112646580882353,0.2856049836518809,-0.849342,1.137745,-0.3078335,-0.1445045,0.045943
1482,-0.11267069852941178,0.29519670143119425,-0.779327,1.279974,-0.30847725,-0.161751,0.006831
1483,-0.7470994007352941,0.48028289305659605,-1.453782,1.346666,-1.01246,-0.8869750000000001,-0.65492
1484,-0.0902955919117647,0.29667567131695605,-0.877983,0.805414,-0.30221050000000005,-0.07782349999999999,0.11464825000000001
1485,-0.0775464705882353,0.2886508072646913,-0.849333,0.820714,-0.25936424999999996,-0.105282,0.1123115
1486,-0.31186456617647057,0.42522984726361085,-0.980843,1.284412,-0.5809435,-0.427296,-0.24199874999999998
1487,-0.0970078125,0.29650338951994143,-0.88742,0.99747,-0.310075,-0.147733,0.034956
1488,-0.10594298529411765,0.28787789334417324,-0.769966,0.701807,-0.31483475,-0.115412,0.0947385
1489,-0.48350560294117645,0.33077304461340296,-1.184387,1.656004,-0.630174,-0.5149385,-0.40475075000000005
1490,-0.055929485294117655,0.32891728803247705,-1.023977,0.773857,-0.24185375,-0.029011,0.1580915
1491,-0.15076523161764707,0.3255377343215715,-0.709714,1.389902,-0.33356474999999997,-0.2311625,-0.09661025000000001
1492,-0.10896365808823529,0.30880954592949506,-0.725308,1.188165,-0.33012699999999995,-0.185918,0.04945025
1493,-0.22376243382352942,0.2356945569624925,-0.612093,1.249994,-0.3643595,-0.2787675,-0.17756075000000002
1494,-0.9927839522058823,0.5083703352954042,-1.614977,1.733249,-1.2938002499999999,-1.1380155,-0.8797452499999999
1495,-0.486415900735294,0.3513527100136172,-2.0,1.490686,-0.6344965,-0.53445,-0.414605
1496,-0.26079276838235294,0.4606226953173664,-1.205493,0.991626,-0.64274075,-0.31560299999999997,0.104555
1497,-0.06661145955882353,0.27602698686033744,-0.75646,0.73466,-0.25716575,-0.0876165,0.108348
1498,-0.15043305882352942,0.3501432746698604,-0.982491,0.916084,-0.3828165,-0.2331275,0.02708825
1499,-0.0783310588235294,0.30328305492752644,-0.970835,0.833993,-0.28443675,-0.11512649999999999,0.09585675
1500,-0.08580323529411764,0.26874967260386995,-0.488222,1.196041,-0.2509995,-0.16556,-0.0239075
1501,-0.07943188235294117,0.271897953444166,-0.854329,0.762441,-0.2758225,-0.0768855,0.08422400000000001
1502,-0.02385104044117647,0.2477931483518603,-2.0,1.744104,-0.11478525,-0.036644499999999997,0.03420975
1503,-0.11412199264705881,0.26156938329881707,-0.629161,1.017616,-0.2996805,-0.13789099999999999,0.042504749999999994
1504,-0.1606236176470588,0.2815996456336042,-0.622966,1.386047,-0.29890100000000003,-0.2161005,-0.11340775
1505,-0.058115702205882365,0.28286486011178913,-0.60711,0.674779,-0.27862975,-0.0659845,0.162692
1506,-0.3154512867647059,0.4884080052867731,-1.197494,1.182718,-0.71541075,-0.39606050000000004,-0.0010852499999999998
1507,-0.05647422794117647,0.3551164674112102,-1.008037,0.749848,-0.2477665,-0.015518,0.18464225
1508,-0.06217606985294116,0.25292880227535836,-1.436297,0.953626,-0.2112365,-0.10775599999999999,0.0361425
1509,-0.23127370220588236,0.45079498024722,-1.278289,0.866704,-0.582233,-0.23257250000000002,0.0859865
1510,-0.07434277573529412,0.26193548810560685,-0.719362,0.840743,-0.26443975000000003,-0.0854975,0.08609625
1511,-0.04697904044117647,0.2713433147428174,-0.808699,0.610389,-0.20391225000000002,-0.006444,0.14992
1512,-0.35354657720588234,0.2852499706371098,-0.906563,1.867262,-0.5205955000000001,-0.415814,-0.25885
1513,-0.11457298161764706,0.31103959853166385,-0.839491,0.85142,-0.328726,-0.1222525,0.0700365
1514,-0.0766662463235294,0.2698848580614743,-0.62252,1.228744,-0.2369465,-0.1410795,0.03137125
1515,-0.18930075,0.3101615845201699,-0.936739,1.195028,-0.38441125,-0.25276350000000003,-0.052878499999999995
1516,-0.06826034926470588,0.35395276788707053,-1.046117,0.666923,-0.2678565,0.014967499999999998,0.17869125000000002
1517,-0.09777396323529412,0.3443196586107162,-0.900643,0.681621,-0.385239,-0.087589,0.16716
1518,-0.10097607720588235,0.31548940368346634,-0.729626,0.789948,-0.338068,-0.13754650000000002,0.100963
1519,-0.14665613970588234,0.3022732448091479,-0.873475,1.283888,-0.33349025,-0.20676,-0.0093765
1520,-0.09974670588235295,0.34812572723303736,-0.975138,0.711473,-0.376218,-0.098213,0.1618965
1521,-0.09035276838235294,0.2680134865212587,-0.671043,0.826104,-0.26496675000000003,-0.142853,0.008057749999999999
1522,-0.0889249411764706,0.28506562852214307,-0.847432,0.661375,-0.29440125000000006,-0.1255075,0.1015795
1523,-0.06347086764705881,0.2691174052151722,-0.775701,0.854705,-0.24621400000000002,-0.073657,0.12063025000000001
1524,-0.33648077941176474,0.3223980735549402,-0.997803,1.39234,-0.48895975,-0.3788165,-0.23095
1525,-0.19908925735294117,0.37313334324335473,-1.037267,0.995197,-0.4566315,-0.217382,0.0184605
1526,-0.22579297426470585,0.43431823388844837,-1.001263,1.101044,-0.52866425,-0.30288349999999997,0.0672335
1527,-0.04670822058823529,0.33735511603152324,-1.451611,0.60616,-0.174114,-0.013725,0.16859650000000004
1528,-0.19329668749999998,0.3634177365097691,-1.175511,0.806988,-0.46575475,-0.2507805,0.041663500000000006
1529,-0.08693886397058825,0.29060859491587276,-0.700101,1.076871,-0.3077105,-0.097961,0.09489025
1530,-0.09038938235294118,0.25550796448931185,-0.770525,1.164768,-0.257497,-0.112039,0.02882675
1531,-0.10207210661764705,0.3009047892909199,-0.865761,1.149895,-0.326839,-0.0929195,0.0960575
1532,-0.2851045588235294,0.3761665270490988,-1.034863,1.244715,-0.48072625,-0.3800015,-0.24402925
1533,-0.5573210404411766,0.4334615876488406,-1.455452,1.848225,-0.7905145,-0.6764855,-0.43627625000000003
1534,-0.09731658088235294,0.24407049848632079,-0.657598,1.296127,-0.23618975,-0.14202,-0.010999749999999999
1535,-0.22366126102941178,0.4079825407118188,-0.90602,1.312318,-0.5536682500000001,-0.310327,0.070186
1536,-0.02760464338235294,0.2814925605536808,-2.0,1.178849,-0.13396675000000002,-0.0416885,0.04368
1537,-0.05133316911764706,0.2602117670351727,-0.724356,0.761918,-0.22287125,-0.081573,0.124979
1538,-0.1280186875,0.34016606084402556,-0.630801,1.001739,-0.34098675,-0.2300955,-0.05488975
1539,-0.08484964705882353,0.29127134462805343,-0.854566,0.943387,-0.28186100000000003,-0.098773,0.0960895
1540,-0.18599960294117648,0.2774956289480542,-0.770367,1.467047,-0.3390995,-0.2414355,-0.098446
1541,-0.3004697058823529,0.311861566046436,-1.137292,1.564878,-0.46348550000000005,-0.3304935,-0.220284
1542,-0.057568209558823524,0.3018003905692534,-0.675638,0.672088,-0.28652175,-0.0502485,0.1389975
1543,-0.06140450735294117,0.2749322324070488,-0.5537,1.411841,-0.24425525,-0.1427525,0.08603175
1544,-0.1370748676470588,0.4138448070462012,-1.071389,0.739614,-0.462427,-0.09887499999999999,0.14783575
1545,-0.04925695220588236,0.247627784347386,-0.641482,0.635155,-0.2196155,-0.055215,0.119754
1546,-0.10977859558823529,0.4339169050804218,-1.363426,1.009289,-0.24737674999999998,0.008589,0.16210624999999998
1547,-0.22257672058823527,0.42061251265290955,-1.252298,1.324539,-0.567609,-0.22348099999999999,0.07228899999999999
1548,-0.11633570955882352,0.2737385468755353,-0.841332,1.173276,-0.271186,-0.137765,-0.022088
1549,-0.015141305147058826,0.3228790662495748,-2.0,2.0,-0.09999575000000001,-0.0029944999999999998,0.07457125
1550,-0.05722199632352941,0.29736641665489527,-0.871728,0.59188,-0.253693,-0.052310999999999996,0.166774
1551,-0.03844132720588235,0.2455671356707795,-0.593263,0.99396,-0.18525324999999998,-0.07193,0.10022125000000001
1552,-0.24041633088235295,0.48120514351116794,-1.67947,1.298576,-0.5793105000000001,-0.2135405,0.11669099999999999
1553,-0.2528842242647058,0.47190469791720485,-2.0,0.988492,-0.55470875,-0.2544355,0.051704
